image,method,ratio,speedup,sim_vs_baseline,sim_vs_gt,baseline_acc,time
000000409211.jpg,norm,0.7,6.739901339808318,0.5388596057891846,0.8467447757720947,0.676228404045105,1.2439300410042051
000000480936.jpg,baseline,1.0,1.0,1.0,0.6301946640014648,0.6301946640014648,5.974119207996409
000000480936.jpg,attention,0.1,1.2859510711742357,0.4671670198440552,0.2796297073364258,0.6301946640014648,4.6456815830024425
000000480936.jpg,attention,0.3,1.1837894834103564,0.6204071044921875,0.5233846306800842,0.6301946640014648,5.046606083022198
000000480936.jpg,attention,0.5,1.1006361676460559,0.6780311465263367,0.5708418488502502,0.6301946640014648,5.427878334012348
000000480936.jpg,attention,0.7,0.9440763273211349,0.6501792669296265,0.4960842430591583,0.6301946640014648,6.328004458016949
000000480936.jpg,similarity,0.1,5.584152263269232,0.6010377407073975,0.7800257205963135,0.6301946640014648,1.0698345830023754
000000480936.jpg,similarity,0.3,2.6103096908702,0.8367644548416138,0.6942927837371826,0.6301946640014648,2.2886629999848083
000000480936.jpg,similarity,0.5,5.044845610629913,0.4880144000053406,0.5994410514831543,0.6301946640014648,1.1842025840014685
000000480936.jpg,similarity,0.7,1.1409217538756857,0.9389989972114563,0.6584993004798889,0.6301946640014648,5.236221667000791
000000480936.jpg,norm,0.1,2.157874517498046,0.6208627820014954,0.6095309257507324,0.6301946640014648,2.768520207988331
000000480936.jpg,norm,0.3,3.5347711409514355,0.6335861086845398,0.6600792407989502,0.6301946640014648,1.6901007080159616
000000480936.jpg,norm,0.5,0.8805820635882905,0.9030506610870361,0.6725168228149414,0.6301946640014648,6.784284458000911
000000480936.jpg,norm,0.7,1.0794584146199089,0.8929197788238525,0.5924389362335205,0.6301946640014648,5.534367166983429
000000314182.jpg,baseline,1.0,1.0,1.0,0.7491985559463501,0.7491985559463501,7.076299040985759
000000314182.jpg,attention,0.1,4.48300751797604,0.23578956723213196,0.2908163070678711,0.7491985559463501,1.5784713749890216
000000314182.jpg,attention,0.3,1.3836941695589156,0.7228689789772034,0.6117245554924011,0.7491985559463501,5.1140629169822205
000000314182.jpg,attention,0.5,1.1533540939602724,0.7266671657562256,0.621502161026001,0.7491985559463501,6.135408959002234
000000314182.jpg,attention,0.7,0.8669905259831816,0.7798775434494019,0.5865181088447571,0.7491985559463501,8.161910457973136
000000314182.jpg,similarity,0.1,3.75448738633329,0.8152428865432739,0.6316224336624146,0.7491985559463501,1.8847577080014162
000000314182.jpg,similarity,0.3,1.2456671739873557,0.821446418762207,0.6271805763244629,0.7491985559463501,5.680730124993715
000000314182.jpg,similarity,0.5,4.10305526434765,0.8834090828895569,0.7615929841995239,0.7491985559463501,1.7246414159890264
000000314182.jpg,similarity,0.7,2.163979049143625,0.9283155202865601,0.7191857695579529,0.7491985559463501,3.270040458010044
000000314182.jpg,norm,0.1,2.957119367151362,0.7891775369644165,0.7850509881973267,0.7491985559463501,2.3929703750181943
000000314182.jpg,norm,0.3,0.8378013765011472,0.8593536019325256,0.7253605723381042,0.7491985559463501,8.446272875007708
000000314182.jpg,norm,0.5,0.8890131864635065,0.8901459574699402,0.7457615733146667,0.7491985559463501,7.959723375010071
000000314182.jpg,norm,0.7,1.9381643354772977,0.9375137090682983,0.7260963320732117,0.7491985559463501,3.651031499990495
000000162035.jpg,baseline,1.0,1.0,1.0,0.8230192065238953,0.8230192065238953,6.827639791998081
000000162035.jpg,attention,0.1,1.0049504726294767,0.6276414394378662,0.5536712408065796,0.8230192065238953,6.794006250012899
000000162035.jpg,attention,0.3,3.1635533642904177,0.5524656772613525,0.5048384666442871,0.8230192065238953,2.1582186250016093
000000162035.jpg,attention,0.5,1.0016439315549648,0.6810988187789917,0.535599946975708,0.8230192065238953,6.816434040985769
000000162035.jpg,attention,0.7,0.7430738430722068,0.5933799743652344,0.5274507999420166,0.8230192065238953,9.188373209006386
000000162035.jpg,similarity,0.1,2.1954476919688424,0.7406167984008789,0.6667066812515259,0.8230192065238953,3.109907750011189
000000162035.jpg,similarity,0.3,0.9434740165386121,0.8071264028549194,0.7728354334831238,0.8230192065238953,7.236701458983589
000000162035.jpg,similarity,0.5,0.8505494615295808,0.8152927756309509,0.7781404256820679,0.8230192065238953,8.027328333992045
000000162035.jpg,similarity,0.7,0.9010046099836042,0.930205762386322,0.7601875066757202,0.8230192065238953,7.577807833993575
000000162035.jpg,norm,0.1,2.6606938674694915,0.5821548104286194,0.512660026550293,0.8230192065238953,2.5661125000042375
000000162035.jpg,norm,0.3,1.1966060534822625,0.8964127898216248,0.7730638980865479,0.8230192065238953,5.705837582994718
000000162035.jpg,norm,0.5,0.8782374723344183,0.9164153337478638,0.7921946048736572,0.8230192065238953,7.774252417002572
000000162035.jpg,norm,0.7,0.90723368404803,0.9281148314476013,0.7687759399414062,0.8230192065238953,7.525778542010812
000000466156.jpg,baseline,1.0,1.0,1.0,0.7538319230079651,0.7538319230079651,4.257405790995108
000000466156.jpg,attention,0.1,3.02566016865018,0.7063430547714233,0.6742205619812012,0.7538319230079651,1.4070997910166625
000000466156.jpg,attention,0.3,2.094766284480294,0.6933658123016357,0.5237556099891663,0.7538319230079651,2.0324013339995872
000000466156.jpg,attention,0.5,3.008670332432645,0.6194223165512085,0.6579204797744751,0.7538319230079651,1.4150456250063144
000000466156.jpg,attention,0.7,0.8912144310580413,0.8370977640151978,0.6914875507354736,0.7538319230079651,4.777083541994216
000000466156.jpg,similarity,0.1,2.2679808768841605,0.7339538335800171,0.7820926904678345,0.7538319230079651,1.8771788750018459
000000466156.jpg,similarity,0.3,1.9503771499697455,0.8668570518493652,0.7707874178886414,0.7538319230079651,2.1828628329967614
000000466156.jpg,similarity,0.5,3.52462179260538,0.7968004941940308,0.7689045071601868,0.7538319230079651,1.2079042920086067
000000466156.jpg,similarity,0.7,3.2264339194437297,0.7689980864524841,0.8053416013717651,0.7538319230079651,1.3195391250192188
000000466156.jpg,norm,0.1,1.8872891966841852,0.7547638416290283,0.5905344486236572,0.7538319230079651,2.2558311669854447
000000466156.jpg,norm,0.3,2.8944220743972884,0.7897913455963135,0.7697094678878784,0.7538319230079651,1.470900124986656
000000466156.jpg,norm,0.5,0.718177528022736,0.8947877287864685,0.6835748553276062,0.7538319230079651,5.92806879201089
000000466156.jpg,norm,0.7,0.9341324074484444,0.967659592628479,0.712091326713562,0.7538319230079651,4.55760420797742
000000468632.jpg,baseline,1.0,1.0,1.0,0.5968503952026367,0.5968503952026367,7.8610782499890774
000000468632.jpg,attention,0.1,3.359769271448209,0.33662647008895874,0.08487497270107269,0.5968503952026367,2.339767291996395
000000468632.jpg,attention,0.3,2.4102327172829043,0.65080726146698,0.48262327909469604,0.5968503952026367,3.2615432500024326
000000468632.jpg,attention,0.5,1.1553885281332454,0.6940029859542847,0.4004783630371094,0.5968503952026367,6.803839625004912
000000468632.jpg,attention,0.7,0.9481533287271129,0.6015709042549133,0.29672425985336304,0.5968503952026367,8.290935666009318
000000468632.jpg,similarity,0.1,2.470037885617204,0.7303754091262817,0.7703768014907837,0.5968503952026367,3.182573957979912
000000468632.jpg,similarity,0.3,5.725896296492204,0.7533556222915649,0.650817334651947,0.5968503952026367,1.3728991659882013
000000468632.jpg,similarity,0.5,2.8989533865285932,0.7269793152809143,0.7958195209503174,0.5968503952026367,2.7116952920041513
000000468632.jpg,similarity,0.7,2.148588106935761,0.8671833872795105,0.59385085105896,0.5968503952026367,3.658718124992447
000000468632.jpg,norm,0.1,3.5148338661523137,0.5260134935379028,0.5307604670524597,0.5968503952026367,2.236543333012378
000000468632.jpg,norm,0.3,4.631944094609662,0.7782145738601685,0.6716597080230713,0.5968503952026367,1.6971444580121897
000000468632.jpg,norm,0.5,2.596398051801621,0.7964313626289368,0.6120802164077759,0.5968503952026367,3.027686084009474
000000468632.jpg,norm,0.7,1.0023930658705793,0.9162782430648804,0.588456928730011,0.5968503952026367,7.842311082989909
000000559543.jpg,baseline,1.0,1.0,1.0,0.6233790516853333,0.6233790516853333,4.57635179097997
000000559543.jpg,attention,0.1,3.033190143997275,0.4863855242729187,0.5423662066459656,0.6233790516853333,1.5087586249865126
000000559543.jpg,attention,0.3,1.27792783210384,0.6615822315216064,0.5599356889724731,0.6233790516853333,3.581072166998638
000000559543.jpg,attention,0.5,0.724092198927383,0.6725007891654968,0.4256930649280548,0.6233790516853333,6.320123042009072
000000559543.jpg,attention,0.7,0.5984962323972833,0.7757189273834229,0.47102808952331543,0.6233790516853333,7.64641704200767
000000559543.jpg,similarity,0.1,2.9420643445733683,0.6800807118415833,0.7105228900909424,0.6233790516853333,1.5554900420247577
000000559543.jpg,similarity,0.3,2.1189627280498318,0.7641667127609253,0.6931935548782349,0.6233790516853333,2.1597132079768926
000000559543.jpg,similarity,0.5,1.5573400106383992,0.9212720394134521,0.6241908073425293,0.6233790516853333,2.938569457997801
000000559543.jpg,similarity,0.7,1.194655266270125,0.9324780702590942,0.6155089139938354,0.6233790516853333,3.830688166024629
000000559543.jpg,norm,0.1,1.3285325337839593,0.7525613307952881,0.6824297904968262,0.6233790516853333,3.444666709023295
000000559543.jpg,norm,0.3,0.7537443455518913,0.9105710983276367,0.6995993852615356,0.6233790516853333,6.0714907090005
000000559543.jpg,norm,0.5,0.8831971990505935,0.9413926601409912,0.6219646334648132,0.6233790516853333,5.1815741670143325
000000559543.jpg,norm,0.7,1.0360379816992205,0.9039148092269897,0.6575523614883423,0.6233790516853333,4.417166041996097
000000405195.jpg,baseline,1.0,1.0,1.0,0.7610365152359009,0.7610365152359009,6.355523499980336
000000405195.jpg,attention,0.1,2.714175873599431,0.3849167823791504,0.305022269487381,0.7610365152359009,2.3416034170077182
000000405195.jpg,attention,0.3,0.8164237613859326,0.558819591999054,0.3951055407524109,0.7610365152359009,7.78458908299217
000000405195.jpg,attention,0.5,0.8330606792788383,0.4851175546646118,0.37963223457336426,0.7610365152359009,7.629124333994696
000000405195.jpg,attention,0.7,0.7308016476616446,0.5940136909484863,0.4342643916606903,0.7610365152359009,8.696646374999546
000000405195.jpg,similarity,0.1,3.764568119886556,0.7437522411346436,0.7946466207504272,0.7610365152359009,1.6882477079925593
000000405195.jpg,similarity,0.3,5.231331504696586,0.8033533692359924,0.812816321849823,0.7610365152359009,1.2148959579935763
000000405195.jpg,similarity,0.5,5.306404448803146,0.7842801809310913,0.7886896133422852,0.7610365152359009,1.1977080829965416
000000405195.jpg,similarity,0.7,0.9317326851569604,0.8906834721565247,0.795335054397583,0.7610365152359009,6.82118766597705
000000405195.jpg,norm,0.1,1.8006496323146437,0.7099984884262085,0.7659081220626831,0.7610365152359009,3.5295725420000963
000000405195.jpg,norm,0.3,0.7597484136859779,0.8701578378677368,0.8166828751564026,0.7610365152359009,8.365300125005888
000000405195.jpg,norm,0.5,0.7645048332646304,0.8655717372894287,0.8188190460205078,0.7610365152359009,8.313254832988605
000000405195.jpg,norm,0.7,0.8473550270642303,0.8924416303634644,0.8176895380020142,0.7610365152359009,7.500425792008173
000000429011.jpg,baseline,1.0,1.0,1.0,0.656315803527832,0.656315803527832,2.7978530839900486
000000429011.jpg,attention,0.1,1.8818732933371092,0.4420608878135681,0.42111101746559143,0.656315803527832,1.4867382909869775
000000429011.jpg,attention,0.3,0.35284126232745316,0.5832910537719727,0.5295500755310059,0.656315803527832,7.9294951659976505
000000429011.jpg,attention,0.5,0.339514191074592,0.5694983601570129,0.5375708341598511,0.656315803527832,8.24075445899507
000000429011.jpg,attention,0.7,0.3382932841191081,0.5490816831588745,0.5574771165847778,0.656315803527832,8.27049550000811
000000429011.jpg,similarity,0.1,0.6265925892899001,0.6336699724197388,0.4928712248802185,0.656315803527832,4.46518699999433
000000429011.jpg,similarity,0.3,2.287870066825503,0.64365553855896,0.709172248840332,0.656315803527832,1.2229073340131436
000000429011.jpg,similarity,0.5,2.0874552018601324,0.6976989507675171,0.5191205143928528,0.656315803527832,1.3403176659776364
000000429011.jpg,similarity,0.7,1.3489960389543383,0.9008853435516357,0.6579297184944153,0.656315803527832,2.074026167014381
000000429011.jpg,norm,0.1,1.1748010148165255,0.7408692240715027,0.5542411804199219,0.656315803527832,2.381554874998983
000000429011.jpg,norm,0.3,1.4003494433751988,0.6069313287734985,0.5567008256912231,0.656315803527832,1.997967790986877
000000429011.jpg,norm,0.5,0.977328576802829,0.8798965215682983,0.6496825218200684,0.656315803527832,2.862755832989933
000000429011.jpg,norm,0.7,1.4522457761756487,0.8215802311897278,0.6487687826156616,0.656315803527832,1.9265699579846114
000000166287.jpg,baseline,1.0,1.0,1.0,0.6754076480865479,0.6754076480865479,5.959665667003719
000000166287.jpg,attention,0.1,4.500206364579469,0.4807594120502472,0.49753260612487793,0.6754076480865479,1.3243094169883989
000000166287.jpg,attention,0.3,0.8050459083687693,0.6793768405914307,0.541131317615509,0.6754076480865479,7.402889207995031
000000166287.jpg,attention,0.5,0.8804830868584302,0.746951699256897,0.4743122458457947,0.6754076480865479,6.768631625018315
000000166287.jpg,attention,0.7,0.7142690187491892,0.7633087635040283,0.4784788489341736,0.6754076480865479,8.343726958002662
000000166287.jpg,similarity,0.1,1.5358531940990947,0.7981234788894653,0.6517066955566406,0.6754076480865479,3.880361540999729
000000166287.jpg,similarity,0.3,1.327845821543231,0.89797043800354,0.6764789819717407,0.6754076480865479,4.48822112500784
000000166287.jpg,similarity,0.5,1.5077485112683755,0.8886415958404541,0.635543942451477,0.6754076480865479,3.952692125021713
000000166287.jpg,similarity,0.7,1.1896215500269127,0.9071913957595825,0.6038805246353149,0.6754076480865479,5.009715624997625
000000166287.jpg,norm,0.1,1.3318480559706525,0.9322067499160767,0.7074667811393738,0.6754076480865479,4.474733915994875
000000166287.jpg,norm,0.3,0.7168851825763858,0.8883497714996338,0.6395028233528137,0.6754076480865479,8.313277790992288
000000166287.jpg,norm,0.5,2.6525413398617723,0.8814047574996948,0.6846455335617065,0.6754076480865479,2.246775790990796
000000166287.jpg,norm,0.7,0.717800373374366,0.9304300546646118,0.6774285435676575,0.6754076480865479,8.302678415988339
000000136466.jpg,baseline,1.0,1.0,1.0,0.6902487874031067,0.6902487874031067,8.52147387500736
000000136466.jpg,attention,0.1,2.0805776028095258,0.2883554697036743,0.18450376391410828,0.6902487874031067,4.095725083025172
000000136466.jpg,attention,0.3,4.278689426206048,0.49570000171661377,0.5995795130729675,0.6902487874031067,1.991608417010866
000000136466.jpg,attention,0.5,2.4801659604780957,0.4200249910354614,0.330646812915802,0.6902487874031067,3.4358482499956153
000000136466.jpg,attention,0.7,1.2632040328848424,0.43735623359680176,0.4109448790550232,0.6902487874031067,6.745920415996807
000000136466.jpg,similarity,0.1,4.092945691566686,0.7026756405830383,0.5857199430465698,0.6902487874031067,2.081990458013024
000000136466.jpg,similarity,0.3,1.5458486620367666,0.8583148717880249,0.7323789596557617,0.6902487874031067,5.512489084008848
000000136466.jpg,similarity,0.5,1.8760200195296117,0.864047646522522,0.7038282155990601,0.6902487874031067,4.54231499999878
000000136466.jpg,similarity,0.7,1.1759889445814484,0.9147951006889343,0.7308371067047119,0.6902487874031067,7.246219374996144
000000136466.jpg,norm,0.1,2.157500361580373,0.7406333684921265,0.6318737268447876,0.6902487874031067,3.9496975420042872
000000136466.jpg,norm,0.3,1.7444972371808631,0.8719144463539124,0.7059330940246582,0.6902487874031067,4.8847735000017565
000000136466.jpg,norm,0.5,1.3662265747380329,0.9123609066009521,0.7410602569580078,0.6902487874031067,6.237233291001758
000000136466.jpg,norm,0.7,1.1941416846480573,0.8811587691307068,0.6997582912445068,0.6902487874031067,7.1360660000063945
000000547383.jpg,baseline,1.0,1.0,1.0,0.8072636127471924,0.8072636127471924,5.048997167003108
000000547383.jpg,attention,0.1,3.4044584669924003,0.56477952003479,0.4760392904281616,0.8072636127471924,1.4830544170108624
000000547383.jpg,attention,0.3,0.8382922217931723,0.7763256430625916,0.6330881118774414,0.8072636127471924,6.022956000000704
000000547383.jpg,attention,0.5,0.6297720431309549,0.8993191123008728,0.716688871383667,0.8072636127471924,8.017182124982355
000000547383.jpg,attention,0.7,0.6750289657046609,0.75947105884552,0.5898120403289795,0.8072636127471924,7.479674834001344
000000547383.jpg,similarity,0.1,4.938395223140659,0.8392543792724609,0.8029121160507202,0.8072636127471924,1.0223963329917751
000000547383.jpg,similarity,0.3,0.6425893366148014,0.9472811222076416,0.7992696166038513,0.8072636127471924,7.857268833002308
000000547383.jpg,similarity,0.5,2.903419020863181,0.8874427676200867,0.8218992948532104,0.8072636127471924,1.7389832920162007
000000547383.jpg,similarity,0.7,1.2681003594350395,0.9666919708251953,0.8074133992195129,0.8072636127471924,3.9815438340010587
000000547383.jpg,norm,0.1,2.574158115658944,0.8073191046714783,0.715363085269928,0.8072636127471924,1.961416875012219
000000547383.jpg,norm,0.3,1.3499644408625298,0.9185394048690796,0.8621807098388672,0.8072636127471924,3.740096416004235
000000547383.jpg,norm,0.5,3.766289040128592,0.886995792388916,0.8579254150390625,0.8072636127471924,1.3405761249887291
000000547383.jpg,norm,0.7,1.0027949193091834,0.9715900421142578,0.8021705150604248,0.8072636127471924,5.034924958017655
000000550714.jpg,baseline,1.0,1.0,1.0,0.5203588604927063,0.5203588604927063,3.812971999985166
000000550714.jpg,attention,0.1,0.5953120587829746,0.4447401165962219,0.2755199670791626,0.5203588604927063,6.404997083009221
000000550714.jpg,attention,0.3,1.96408264094496,0.5756828188896179,0.23108363151550293,0.5203588604927063,1.941350084001897
000000550714.jpg,attention,0.5,0.4527013792615246,0.5868508815765381,0.18426574766635895,0.5203588604927063,8.42270904101315
000000550714.jpg,attention,0.7,0.6411459529727297,0.5590258836746216,0.13889412581920624,0.5203588604927063,5.947120124998037
000000550714.jpg,similarity,0.1,6.919857327847195,0.392810583114624,0.7761995792388916,0.5203588604927063,0.5510188750049565
000000550714.jpg,similarity,0.3,3.9997798877775397,0.6316219568252563,0.7710423469543457,0.5203588604927063,0.9532954579917714
000000550714.jpg,similarity,0.5,2.4974011281991944,0.7768150568008423,0.7483091354370117,0.5203588604927063,1.526775957987411
000000550714.jpg,similarity,0.7,5.090937814844138,0.5156537294387817,0.923288106918335,0.5203588604927063,0.748972417000914
000000550714.jpg,norm,0.1,3.342831937787613,0.40164923667907715,0.5509932041168213,0.5203588604927063,1.1406412499782164
000000550714.jpg,norm,0.3,0.8528166284456069,0.8999033570289612,0.6204766035079956,0.5203588604927063,4.471033834008267
000000550714.jpg,norm,0.5,0.6291136568226804,0.8278431296348572,0.7024825811386108,0.5203588604927063,6.060863499995321
000000550714.jpg,norm,0.7,3.389969988759816,0.6218692064285278,0.8377056121826172,0.5203588604927063,1.1247804590093438
000000284762.jpg,baseline,1.0,1.0,1.0,0.7302049994468689,0.7302049994468689,2.2714858340041246
000000284762.jpg,attention,0.1,0.5317952238069213,0.18969212472438812,0.2741274833679199,0.7302049994468689,4.271354333992349
000000284762.jpg,attention,0.3,0.6578065429290441,0.42818015813827515,0.2222709357738495,0.7302049994468689,3.4531213750015013
000000284762.jpg,attention,0.5,0.34220151501496,0.3514576554298401,0.2414514124393463,0.7302049994468689,6.637860249989899
000000284762.jpg,attention,0.7,0.2748014271275314,0.3047533333301544,0.3275260925292969,0.7302049994468689,8.265917166980216
000000284762.jpg,similarity,0.1,2.5902322631467958,0.6352428197860718,0.8207089304924011,0.7302049994468689,0.87694291601656
000000284762.jpg,similarity,0.3,0.29335701823527355,0.6257768273353577,0.6013398170471191,0.7302049994468689,7.743076499988092
000000284762.jpg,similarity,0.5,0.5055420050177704,0.648135781288147,0.4913051724433899,0.7302049994468689,4.493169334018603
000000284762.jpg,similarity,0.7,0.49179766500810956,0.6706807613372803,0.521303117275238,0.7302049994468689,4.6187405830132775
000000284762.jpg,norm,0.1,0.42047781389254635,0.8382333517074585,0.6244465112686157,0.7302049994468689,5.402153832983458
000000284762.jpg,norm,0.3,0.30892440209645383,0.7376997470855713,0.5685241222381592,0.7302049994468689,7.352885750005953
000000284762.jpg,norm,0.5,0.3058276823271317,0.706466794013977,0.5197869539260864,0.7302049994468689,7.427338875015266
000000284762.jpg,norm,0.7,0.2738017421061773,0.7362591624259949,0.6142964959144592,0.7302049994468689,8.296097082988126
000000520659.jpg,baseline,1.0,1.0,1.0,0.6620944142341614,0.6620944142341614,7.809481042000698
000000520659.jpg,attention,0.1,3.64219770730362,0.2801598608493805,0.2957719564437866,0.6620944142341614,2.1441672499931883
000000520659.jpg,attention,0.3,1.3348525982908566,0.6203120946884155,0.5444267392158508,0.6620944142341614,5.850444500014419
000000520659.jpg,attention,0.5,1.0709022816968194,0.6277168989181519,0.5577536821365356,0.6620944142341614,7.292431042005774
000000520659.jpg,attention,0.7,0.9507695980388111,0.5764532089233398,0.4854080379009247,0.6620944142341614,8.21385229198495
000000520659.jpg,similarity,0.1,2.693511767323858,0.8303766250610352,0.6871205568313599,0.6620944142341614,2.8993677090038545
000000520659.jpg,similarity,0.3,3.838754962366531,0.843852162361145,0.7219173312187195,0.6620944142341614,2.034378624986857
000000520659.jpg,similarity,0.5,1.3980654261101266,0.9053647518157959,0.6750844717025757,0.6620944142341614,5.585919582983479
000000520659.jpg,similarity,0.7,1.0624800775771068,0.9378010034561157,0.6596212387084961,0.6620944142341614,7.350237624981673
000000520659.jpg,norm,0.1,1.2126335060002351,0.8053972721099854,0.680545449256897,0.6620944142341614,6.440100000007078
000000520659.jpg,norm,0.3,0.9573814847307991,0.8973551988601685,0.7460209727287292,0.6620944142341614,8.157125625002664
000000520659.jpg,norm,0.5,1.0063709327692092,0.9441623687744141,0.6737960577011108,0.6620944142341614,7.760042334004538
000000520659.jpg,norm,0.7,0.9488996637028183,0.9647917747497559,0.6673324108123779,0.6620944142341614,8.230038792011328
